,index,name,hash,added_lines,deleted_lines,modifications,old_path,new_path,change_type,nloc,complexity
353,353,CompactionManager.java,2256778726319fb76b6d85c4a47a957116c78147,12,9,21,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1347.0,222.0
354,354,CompactionManager.java,cecbe17e3eafc052acc13950494f7dddf026aa54,2,1,3,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1570.0,257.0
355,355,CompactionManager.java,06316df549c0096bd774893a405d1d32512e97bf,15,1,16,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1355.0,222.0
356,356,CompactionManager.java,6bf5cf7f090eef853c02711bf4079b0f16748088,10,2,12,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1356.0,222.0
357,357,CompactionManager.java,e80ede6d393460f22ee2b313d4bac7e3fbbfe893,2,2,4,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1355.0,222.0
358,358,CompactionManager.java,14e46e462cfee15cd06419ee81eb6d9571b6805e,3,5,8,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1576.0,257.0
359,359,CompactionManager.java,090f418831be4e4dace861fda380ee4ec27cec35,6,6,12,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1354.0,222.0
360,360,CompactionManager.java,25e46f05294fd42c111f2f1d5881082d97c572ea,2,2,4,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1574.0,257.0
361,361,CompactionManager.java,3cd2c3c4ea4286562b2cb8443d6173ee251e6212,2,1,3,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1356.0,222.0
362,362,CompactionManager.java,35e6d61361e699908d73c277da7d9ac3390f6e5d,11,4,15,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1357.0,222.0
363,363,CompactionManager.java,e208a6a210d172b991b40fb66a4763e30b3e4d7d,12,8,20,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1578.0,257.0
364,364,CompactionManager.java,b2949439ec62077128103540e42570238520f4ee,11,4,15,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1233.0,193.0
365,365,CompactionManager.java,f88ec9357de406daad0f795951f17e5f854ade10,6,5,11,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1364.0,223.0
366,366,CompactionManager.java,334dca9aa825e6d353aa04fd97016ac1077ff132,5,5,10,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1362.0,224.0
367,367,CompactionManager.java,f8912ce9329a8bc360e93cf61e56814135fbab39,39,31,70,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1355.0,226.0
368,368,CompactionManager.java,3482370df5672c9337a16a8a52baba53b70a4fe8,2,1,3,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1356.0,226.0
369,369,CompactionManager.java,9be437064f5348fe7f8fc6665b747ad751699f49,11,3,14,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1370.0,227.0
370,370,CompactionManager.java,a03424ef95559c9df2bb7f86e1ac1edca1436058,1,1,2,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1591.0,262.0
371,371,CompactionManager.java,1d5e0301f36b5c0dbd8fa8b5e599d2bb413f1b4e,6,14,20,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1346.0,225.0
372,372,CompactionManager.java,44785dd2eec5697eec7e496ed3a73d2573f4fe6a,51,11,62,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1376.0,226.0
373,373,CompactionManager.java,b30c8c98a594a5682f6ea1f0b5511463b700b6e8,6,2,8,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1379.0,226.0
374,374,CompactionManager.java,1d615a5ca151b7dbf24a9367f1379247cb90a5b0,2,1,3,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1346.0,226.0
375,375,CompactionManager.java,b773bc7ac51fedc07145017edaefa919fac25696,34,24,58,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1609.0,261.0
376,376,CompactionManager.java,9af57a508da637f85b32ada0f54e91c72aca0104,23,7,30,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1395.0,228.0
377,377,CompactionManager.java,b40d79cf1cc6b4210edfa86d52546fd3880e22f0,26,1,27,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1410.0,230.0
378,378,CompactionManager.java,f05bf64fc1606beeba5b26ffdb63207fec549238,1,0,1,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,src/java/org/apache/cassandra/db/compaction/CompactionManager.java,MODIFY,1347.0,226.0
379,379,SSTableRewriter.java,127f7c5844f938649de0f3a5dec630b3c5cda256,9,13,22,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,MODIFY,258.0,58.0
380,380,SSTableRewriter.java,d867ac1f41c59b31f8fb4f54a06c0118018cfc81,1,2,3,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,MODIFY,261.0,57.0
381,381,SSTableRewriter.java,48b685e8521ea54d93c0d8d9e4ea80ecb1400dce,2,1,3,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,MODIFY,262.0,57.0
382,382,SSTableRewriter.java,49c9c01f5b100ca400fb6d3a5b1fab6721c7ee8b,1,4,5,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,MODIFY,255.0,57.0
383,383,SSTableRewriter.java,1c3ff9242a0bfc5c544c69f68ee7b17a464a5ab3,0,1,1,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,MODIFY,405.0,75.0
384,384,SSTableRewriter.java,f9a1a80af181e568240bb8a005cd53af8de00648,19,9,28,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,MODIFY,264.0,59.0
385,385,SSTableRewriter.java,0129f70c47d4a6b684fbf0df4dbbfb8ffc097d59,9,4,13,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,MODIFY,410.0,78.0
386,386,SSTableRewriter.java,eda763b473abddc90e06e95661cd448f41da07ea,6,0,6,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,MODIFY,265.0,60.0
387,387,SSTableRewriter.java,c57d0d4fabb8b1c8b9b312010a706245a203be57,17,11,28,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,MODIFY,280.0,64.0
388,388,SSTableRewriter.java,9b8692c6a4c75b7df29a58b5d3d1d1ee5cb0c3a4,2,2,4,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,MODIFY,265.0,60.0
389,389,SSTableRewriter.java,44785dd2eec5697eec7e496ed3a73d2573f4fe6a,7,6,13,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,src/java/org/apache/cassandra/io/sstable/SSTableRewriter.java,MODIFY,266.0,60.0
390,390,StreamReader.java,127f7c5844f938649de0f3a5dec630b3c5cda256,1,1,2,src/java/org/apache/cassandra/streaming/StreamReader.java,src/java/org/apache/cassandra/streaming/StreamReader.java,MODIFY,213.0,36.0
391,391,StreamReader.java,d867ac1f41c59b31f8fb4f54a06c0118018cfc81,1,1,2,src/java/org/apache/cassandra/streaming/StreamReader.java,src/java/org/apache/cassandra/streaming/StreamReader.java,MODIFY,127.0,17.0
392,392,StreamReader.java,48b685e8521ea54d93c0d8d9e4ea80ecb1400dce,1,1,2,src/java/org/apache/cassandra/streaming/StreamReader.java,src/java/org/apache/cassandra/streaming/StreamReader.java,MODIFY,127.0,17.0
393,393,StreamReader.java,1c3ff9242a0bfc5c544c69f68ee7b17a464a5ab3,0,1,1,src/java/org/apache/cassandra/streaming/StreamReader.java,src/java/org/apache/cassandra/streaming/StreamReader.java,MODIFY,124.0,17.0
394,394,StreamReader.java,a9a2d75b269cf5e53c40c69064d3478c1cd43643,1,3,4,src/java/org/apache/cassandra/streaming/StreamReader.java,src/java/org/apache/cassandra/streaming/StreamReader.java,MODIFY,215.0,37.0
395,395,StreamReader.java,e2c6341898fa43b0e262ef031f267587050b8d0f,3,8,11,src/java/org/apache/cassandra/streaming/StreamReader.java,src/java/org/apache/cassandra/streaming/StreamReader.java,MODIFY,213.0,37.0
396,396,StreamReader.java,582bdba4b201e6ab8e2a9a05cff3566f1bab9dce,20,6,26,src/java/org/apache/cassandra/streaming/StreamReader.java,src/java/org/apache/cassandra/streaming/StreamReader.java,MODIFY,138.0,20.0
397,397,StreamReader.java,58a0079c391d12dab97e036f05be070dfaddcc95,20,6,26,src/java/org/apache/cassandra/streaming/StreamReader.java,src/java/org/apache/cassandra/streaming/StreamReader.java,MODIFY,136.0,20.0
398,398,StreamReader.java,4b27287cd93088148d85d1a6ec9df34601f0c741,3,1,4,src/java/org/apache/cassandra/streaming/StreamReader.java,src/java/org/apache/cassandra/streaming/StreamReader.java,MODIFY,226.0,40.0
399,399,StreamReader.java,e8651b6625c7f6260852f2a9c45fb189c63ab528,74,10,84,src/java/org/apache/cassandra/streaming/StreamReader.java,src/java/org/apache/cassandra/streaming/StreamReader.java,MODIFY,279.0,50.0
400,400,StreamReader.java,db68ac9fd791d777df0241ef9bd381eca46bbd20,2,2,4,src/java/org/apache/cassandra/streaming/StreamReader.java,src/java/org/apache/cassandra/streaming/StreamReader.java,MODIFY,279.0,50.0
401,401,StreamReader.java,76e3100ffb106cab3cc665404e293c1026e5e65c,2,24,26,src/java/org/apache/cassandra/streaming/StreamReader.java,src/java/org/apache/cassandra/streaming/StreamReader.java,MODIFY,120.0,15.0
402,402,StreamReader.java,8af61ac311b8b6e8bbff410f5f0e29bc73ca8daa,1,1,2,src/java/org/apache/cassandra/streaming/StreamReader.java,src/java/org/apache/cassandra/streaming/StreamReader.java,MODIFY,261.0,45.0
403,403,StreamReader.java,3539a07884d0a94c1432d7dda0ec17676195cc53,3,3,6,src/java/org/apache/cassandra/streaming/StreamReader.java,src/java/org/apache/cassandra/streaming/StreamReader.java,MODIFY,262.0,45.0
404,404,StreamReader.java,84ffcb82a74667b957201f2cdae2d6b308956549,3,3,6,src/java/org/apache/cassandra/streaming/StreamReader.java,src/java/org/apache/cassandra/streaming/StreamReader.java,MODIFY,262.0,45.0
405,405,NodeProbe.java,ecd66de2bdf2ecb88c4276a4616a76f5ec2921bb,12,0,12,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1215.0,263.0
406,406,NodeProbe.java,5cafe8606fa1f28b535c69c57f78593c4e6ea85a,2,1,3,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1216.0,263.0
407,407,NodeProbe.java,a4c767efb58ed057bcbd11dde5140a3537d6c17f,12,3,15,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1118.0,244.0
408,408,NodeProbe.java,05300b26e7918a2c329f902ed0022680f981a3ab,12,3,15,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1143.0,248.0
409,409,NodeProbe.java,a808769fc6cc73162109453f30202d86936e1492,1,0,1,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1144.0,249.0
410,410,NodeProbe.java,e2c6341898fa43b0e262ef031f267587050b8d0f,5,0,5,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1148.0,250.0
411,411,NodeProbe.java,85ad12275f5012ed77af4ac4b0921d95e74a7d8e,64,0,64,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1209.0,270.0
412,412,NodeProbe.java,6d6d1890425e0372debc3acc21f86dce7c08cf37,10,0,10,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1224.0,265.0
413,413,NodeProbe.java,836a30b17d5ab7d9b0c1f22be27c6469cbdf583b,4,0,4,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1224.0,273.0
414,414,NodeProbe.java,66d3428e3fe64851fa7587ee69b53e20bb7c09b5,1,0,1,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1225.0,274.0
415,415,NodeProbe.java,ee9e38b7dc20a3b98e5a68904be35d727ed9c09c,9,6,15,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1225.0,274.0
416,416,NodeProbe.java,e24da8f7faea0e764ab4653343085adf6edcd75f,2,2,4,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1225.0,274.0
417,417,NodeProbe.java,8b8a3f5b99fa7a8eefed14cd7e41b81773617046,21,12,33,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1232.0,267.0
418,418,NodeProbe.java,105fbb35db228aa47b7de079795d61e748ed8abc,2,3,5,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1231.0,267.0
419,419,NodeProbe.java,21448c50891642f95097a9e5ed0a3802bd90a877,5,0,5,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1238.0,277.0
420,420,NodeProbe.java,95d927d38fbb13bfdcfc8e5a7475eb3e44082aaa,2,2,4,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1238.0,277.0
421,421,NodeProbe.java,a4e1182816909761c98355b1079b2f9de8efc4bd,5,0,5,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1167.0,253.0
422,422,NodeProbe.java,30bb255ec9fb36ace2aab51474bd3bfb9bbd3bed,9,0,9,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1251.0,281.0
423,423,NodeProbe.java,9b47dd50fceb552acd3ca77cff88f4041511bf48,18,4,22,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1265.0,285.0
424,424,NodeProbe.java,fed476f9c049128674841d1c46b868979352b1a5,1,1,2,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1265.0,285.0
425,425,NodeProbe.java,774e59dc3d1e51b700413642416c202376bcb061,2,16,18,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1124.0,246.0
426,426,NodeProbe.java,54cbdd73c46f85113d947e702bec33ef43d59b8d,5,0,5,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1255.0,284.0
427,427,NodeProbe.java,d40ac784d3a8ddaf71a2df8b21745827392294cc,16,1,17,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1268.0,287.0
428,428,NodeProbe.java,a5d095e62ed459aefbc8c25e2bbcd46969a48eec,5,0,5,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1272.0,288.0
429,429,NodeProbe.java,9797511c56df4e9c7db964a6b83e67642df96c2d,3,1,4,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1273.0,288.0
430,430,NodeProbe.java,824cb768d2aa45e1889653ab2c98cc0bc63e594e,2,2,4,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1273.0,288.0
431,431,NodeProbe.java,979af884ee4ecef78a21c4bd58992d053256f8f0,10,0,10,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1281.0,290.0
432,432,NodeProbe.java,5115c106db198e684b47c614b237925c45c71da8,10,0,10,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1161.0,253.0
433,433,NodeProbe.java,6c6407411f4955967297331798e9d0c57644b311,11,2,13,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1169.0,254.0
434,434,NodeProbe.java,6bf5cf7f090eef853c02711bf4079b0f16748088,36,12,48,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1193.0,258.0
435,435,NodeProbe.java,d8a18f988f08de8504a45704632eff7f9494d82b,5,0,5,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1197.0,259.0
436,436,NodeProbe.java,fc3357a00e2b6e56d399f07c5b81a82780c1e143,13,0,13,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1337.0,300.0
437,437,NodeProbe.java,b2949439ec62077128103540e42570238520f4ee,6,6,12,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1231.0,267.0
438,438,NodeProbe.java,a6196a3a79b67dc6577747e591456328e57c314f,5,0,5,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1128.0,247.0
439,439,NodeProbe.java,5459c121d5d688ec1571dd72550bd6faaeb087eb,36,43,79,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1120.0,250.0
440,440,NodeProbe.java,1f72cc6197187abac5b1f70a19589dd4883e8d98,16,0,16,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1132.0,253.0
441,441,NodeProbe.java,f15c6b8c06c9588bd96615fabfc36b11857cd4bb,15,0,15,src/java/org/apache/cassandra/tools/NodeProbe.java,src/java/org/apache/cassandra/tools/NodeProbe.java,MODIFY,1145.0,255.0
442,442,SecondaryIndexManager.java,5730e7b9f8dfc23b9001b9ad41a63f99f33ed31b,6,1,7,src/java/org/apache/cassandra/index/SecondaryIndexManager.java,src/java/org/apache/cassandra/index/SecondaryIndexManager.java,MODIFY,642.0,125.0
443,443,SecondaryIndexManager.java,c2320c92fdae6815b8952ba98b1e8e5239b5be2a,4,2,6,src/java/org/apache/cassandra/index/SecondaryIndexManager.java,src/java/org/apache/cassandra/index/SecondaryIndexManager.java,MODIFY,644.0,125.0
