Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
teste2,org.apache.cassandra.gms,Gossiper,doStatusCheck,41,14,0,732
teste2,org.apache.cassandra.gms,Gossiper,getExpireTimeForEndpoint,4,1,1,803
teste2,org.apache.cassandra.gms,Gossiper,getEndpointStateForEndpoint,3,1,1,810
teste2,org.apache.cassandra.gms,Gossiper,valuesEqual,8,2,3,815
teste2,org.apache.cassandra.gms,Gossiper,resetEndpointStateMap,5,1,0,830
teste2,org.apache.cassandra.gms,Gossiper,getEndpointStates,3,1,0,837
teste2,org.apache.cassandra.gms,Gossiper,getHostId,3,1,1,842
teste2,org.apache.cassandra.gms,Gossiper,getStateForVersionBiggerThan,23,8,2,847
teste2,org.apache.cassandra.gms,Gossiper,compareEndpointStartup,6,1,2,889
teste2,org.apache.cassandra.gms,Gossiper,notifyFailureDetector,5,2,1,900
teste2,org.apache.cassandra.gms,Gossiper,notifyFailureDetector,25,6,2,908
teste2,org.apache.cassandra.gms,Gossiper,markAlive,19,2,2,949
teste2,org.apache.cassandra.gms,Gossiper,isLatencyForSnitch,3,1,0,963
teste2,org.apache.cassandra.gms,Gossiper,response,3,1,1,968
teste2,org.apache.cassandra.gms,Gossiper,realMarkAlive,12,4,2,977
teste2,org.apache.cassandra.gms,Gossiper,markDead,9,4,2,994
teste2,org.apache.cassandra.gms,Gossiper,handleMajorStateChange,19,9,2,1008
teste2,org.apache.cassandra.gms,Gossiper,isAlive,5,2,1,1048
teste2,org.apache.cassandra.gms,Gossiper,isDeadState,5,2,1,1056
teste2,org.apache.cassandra.gms,Gossiper,isSilentShutdownState,5,2,1,1065
teste2,org.apache.cassandra.gms,Gossiper,getGossipStatus,7,2,1,1074
teste2,org.apache.cassandra.gms,Gossiper,applyStateLocally,40,15,1,1085
teste2,org.apache.cassandra.gms,Gossiper,applyNewStates,14,4,3,1156
teste2,org.apache.cassandra.gms,Gossiper,doBeforeChangeNotifications,5,2,4,1180
teste2,org.apache.cassandra.gms,Gossiper,doOnChangeNotifications,5,2,3,1189
teste2,org.apache.cassandra.gms,Gossiper,requestAll,4,2,3,1198
teste2,org.apache.cassandra.gms,Gossiper,sendAll,4,2,3,1207
teste2,org.apache.cassandra.gms,Gossiper,examineGossiper,35,11,3,1218
teste2,org.apache.cassandra.gms,Gossiper,start,3,1,1,1288
teste2,org.apache.cassandra.gms,Gossiper,start,9,3,2,1293
teste2,org.apache.cassandra.gms,Gossiper,doShadowRound,20,5,0,1316
teste2,org.apache.cassandra.gms,Gossiper,buildSeedsList,6,3,0,1353
teste2,org.apache.cassandra.gms,Gossiper,maybeInitializeLocalState,6,1,1,1364
teste2,org.apache.cassandra.gms,Gossiper,forceNewerGeneration,4,1,0,1372
teste2,org.apache.cassandra.gms,Gossiper,addSavedEndpoint,18,4,1,1379
teste2,org.apache.cassandra.gms,Gossiper,addLocalApplicationStateInternal,10,1,2,1409
teste2,org.apache.cassandra.gms,Gossiper,addLocalApplicationState,3,1,2,1426
teste2,org.apache.cassandra.gms,Gossiper,addLocalApplicationStates,11,2,1,1431
teste2,org.apache.cassandra.gms,Gossiper,stop,12,4,0,1448
teste2,org.apache.cassandra.gms,Gossiper,isEnabled,3,1,0,1466
teste2,org.apache.cassandra.gms,Gossiper,finishShadowRound,3,2,0,1471
teste2,org.apache.cassandra.gms,Gossiper,isInShadowRound,3,1,0,1477
teste2,org.apache.cassandra.gms,Gossiper,initializeNodeUnsafe,9,1,3,1482
teste2,org.apache.cassandra.gms,Gossiper,injectApplicationState,4,1,3,1496
teste2,org.apache.cassandra.gms,Gossiper,getEndpointDowntime,3,1,1,1503
teste2,org.apache.cassandra.gms,Gossiper,getCurrentGenerationNumber,3,1,1,1508
teste2,org.apache.cassandra.gms,Gossiper,addExpireTimeForEndpoint,6,2,2,1513
teste2,org.apache.cassandra.gms,Gossiper,computeExpireTime,3,1,0,1522
teste2,org.apache.cassandra.gms,GossipTask,run,25,4,0,131
teste2,org.apache.cassandra.gms,GossiperMBean,getEndpointDowntime,0,1,1,24
teste2,org.apache.cassandra.gms,GossiperMBean,getCurrentGenerationNumber,0,1,1,26
teste2,org.apache.cassandra.gms,GossiperMBean,unsafeAssassinateEndpoint,0,1,1,28
teste2,org.apache.cassandra.gms,GossiperMBean,assassinateEndpoint,0,1,1,30
teste2,org.apache.cassandra.gms,TokenSerializer,serialize,8,2,3,36
teste2,org.apache.cassandra.gms,TokenSerializer,deserialize,12,3,2,47
teste2,org.apache.cassandra.gms,GossipDigestSyn,GossipDigestSyn,5,1,3,41
teste2,org.apache.cassandra.gms,GossipDigestSyn,getGossipDigests,3,1,0,48
teste2,org.apache.cassandra.gms,GossipDigestSerializationHelper,serialize,4,2,3,56
teste2,org.apache.cassandra.gms,GossipDigestSerializationHelper,deserialize,6,2,2,63
teste2,org.apache.cassandra.gms,GossipDigestSerializationHelper,serializedSize,5,2,2,72
teste2,org.apache.cassandra.gms,GossipDigestSynSerializer,serialize,5,1,3,83
teste2,org.apache.cassandra.gms,GossipDigestSynSerializer,deserialize,7,1,2,90
teste2,org.apache.cassandra.gms,GossipDigestSynSerializer,serializedSize,6,1,2,99
teste2,org.apache.cassandra.gms,EndpointState,EndpointState,5,1,1,50
teste2,org.apache.cassandra.gms,EndpointState,getHeartBeatState,3,1,0,57
teste2,org.apache.cassandra.gms,EndpointState,setHeartBeatState,4,1,1,62
teste2,org.apache.cassandra.gms,EndpointState,getApplicationState,3,1,1,68
teste2,org.apache.cassandra.gms,EndpointState,getApplicationStateMap,3,1,0,73
teste2,org.apache.cassandra.gms,EndpointState,addApplicationState,3,1,2,82
teste2,org.apache.cassandra.gms,EndpointState,getUpdateTimestamp,3,1,0,88
teste2,org.apache.cassandra.gms,EndpointState,updateTimestamp,3,1,0,96
teste2,org.apache.cassandra.gms,EndpointState,isAlive,3,1,0,101
teste2,org.apache.cassandra.gms,EndpointState,markAlive,3,1,0,106
teste2,org.apache.cassandra.gms,EndpointState,markDead,3,1,0,111
teste2,org.apache.cassandra.gms,EndpointState,isRpcReady,4,1,0,116
teste2,org.apache.cassandra.gms,EndpointState,getStatus,7,2,0,122
teste2,org.apache.cassandra.gms,EndpointState,toString,3,1,0,133
teste2,org.apache.cassandra.gms,EndpointStateSerializer,serialize,11,2,3,141
teste2,org.apache.cassandra.gms,EndpointStateSerializer,deserialize,11,2,2,158
teste2,org.apache.cassandra.gms,EndpointStateSerializer,serializedSize,10,2,2,173
teste2,org.apache.cassandra.gms,VersionGenerator,getNextVersion,3,1,0,31
teste2,org.apache.cassandra.gms,GossipDigestAck2VerbHandler,doVerb,13,4,2,33
teste2,org.apache.cassandra.gms,GossipDigestAck2,GossipDigestAck2,3,1,1,41
teste2,org.apache.cassandra.gms,GossipDigestAck2,getEndpointStateMap,3,1,0,46
teste2,org.apache.cassandra.gms,GossipDigestAck2Serializer,serialize,8,2,3,54
teste2,org.apache.cassandra.gms,GossipDigestAck2Serializer,deserialize,10,2,2,65
teste2,org.apache.cassandra.gms,GossipDigestAck2Serializer,serializedSize,5,2,2,79
teste2,org.apache.cassandra.gms,IFailureDetectionEventListener,convict,0,1,2,30
teste2,org.apache.cassandra.gms,EchoMessage,EchoMessage,2,1,0,36
teste2,org.apache.cassandra.gms,EchoMessage,serialize,2,1,3,42
teste2,org.apache.cassandra.gms,EchoMessage,deserialize,3,1,2,46
teste2,org.apache.cassandra.gms,EchoMessage,serializedSize,3,1,2,51
teste2,org.apache.cassandra.gms,EchoMessageSerializer,serialize,2,1,3,42
teste2,org.apache.cassandra.gms,EchoMessageSerializer,deserialize,3,1,2,46
teste2,org.apache.cassandra.gms,EchoMessageSerializer,serializedSize,3,1,2,51
teste2,org.apache.cassandra.gms,GossipShutdownVerbHandler,doVerb,7,2,2,30
teste2,org.apache.cassandra.gms,GossipDigestAck,GossipDigestAck,4,1,2,43
teste2,org.apache.cassandra.gms,GossipDigestAck,getGossipDigestList,3,1,0,49
teste2,org.apache.cassandra.gms,GossipDigestAck,getEndpointStateMap,3,1,0,54
teste2,org.apache.cassandra.gms,GossipDigestAckSerializer,serialize,9,2,3,62
teste2,org.apache.cassandra.gms,GossipDigestAckSerializer,deserialize,11,2,2,74
teste2,org.apache.cassandra.gms,GossipDigestAckSerializer,serializedSize,6,2,2,89
teste2,org.apache.cassandra.gms,GossipDigestSynVerbHandler,doVerb,34,9,2,36
teste2,org.apache.cassandra.gms,GossipDigestSynVerbHandler,doSort,20,4,1,95
teste2,org.apache.cassandra.gms,FailureDetector,getMaxLocalPause,8,2,0,58
teste2,org.apache.cassandra.gms,FailureDetector,FailureDetector,9,1,0,81
teste2,org.apache.cassandra.gms,FailureDetector,getInitialValue,10,2,0,95
teste2,org.apache.cassandra.gms,FailureDetector,getAllEndpointStates,8,2,0,109
teste2,org.apache.cassandra.gms,FailureDetector,getSimpleStates,8,3,0,120
teste2,org.apache.cassandra.gms,FailureDetector,getDownEndpointCount,7,3,0,133
teste2,org.apache.cassandra.gms,FailureDetector,getUpEndpointCount,7,3,0,144
teste2,org.apache.cassandra.gms,FailureDetector,getPhiValues,15,4,0,155
teste2,org.apache.cassandra.gms,FailureDetector,getEndpointState,6,1,1,183
teste2,org.apache.cassandra.gms,FailureDetector,appendEndpointState,14,4,2,191
teste2,org.apache.cassandra.gms,FailureDetector,dumpInterArrivalTimes,9,1,0,211
teste2,org.apache.cassandra.gms,FailureDetector,setPhiConvictThreshold,3,1,1,228
teste2,org.apache.cassandra.gms,FailureDetector,getPhiConvictThreshold,3,1,0,233
teste2,org.apache.cassandra.gms,FailureDetector,isAlive,6,3,1,238
teste2,org.apache.cassandra.gms,FailureDetector,report,14,4,1,252
teste2,org.apache.cassandra.gms,FailureDetector,interpret,33,10,1,274
teste2,org.apache.cassandra.gms,FailureDetector,forceConviction,6,2,1,319
teste2,org.apache.cassandra.gms,FailureDetector,remove,3,1,1,328
teste2,org.apache.cassandra.gms,FailureDetector,registerFailureDetectionEventListener,3,1,1,333
teste2,org.apache.cassandra.gms,FailureDetector,unregisterFailureDetectionEventListener,3,1,1,338
teste2,org.apache.cassandra.gms,FailureDetector,toString,13,2,0,343
teste2,org.apache.cassandra.gms,ArrayBackedBoundedStats,ArrayBackedBoundedStats,3,1,1,372
teste2,org.apache.cassandra.gms,ArrayBackedBoundedStats,add,10,3,1,377
teste2,org.apache.cassandra.gms,ArrayBackedBoundedStats,size,3,1,0,393
teste2,org.apache.cassandra.gms,ArrayBackedBoundedStats,mean,3,1,0,398
teste2,org.apache.cassandra.gms,ArrayBackedBoundedStats,getArrivalIntervals,3,1,0,403
teste2,org.apache.cassandra.gms,ArrivalWindow,ArrivalWindow,3,1,1,423
teste2,org.apache.cassandra.gms,ArrivalWindow,getMaxInterval,10,2,0,428
teste2,org.apache.cassandra.gms,ArrivalWindow,add,17,3,2,442
teste2,org.apache.cassandra.gms,ArrivalWindow,mean,3,1,0,468
teste2,org.apache.cassandra.gms,ArrivalWindow,phi,6,1,1,474
teste2,org.apache.cassandra.gms,ArrivalWindow,getLastReportedPhi,3,1,0,482
teste2,org.apache.cassandra.gms,ArrivalWindow,toString,3,1,0,487
teste2,org.apache.cassandra.gms,HeartBeatState,HeartBeatState,3,1,1,37
teste2,org.apache.cassandra.gms,HeartBeatState,HeartBeatState,4,1,2,42
teste2,org.apache.cassandra.gms,HeartBeatState,getGeneration,3,1,0,48
teste2,org.apache.cassandra.gms,HeartBeatState,updateHeartBeat,3,1,0,53
teste2,org.apache.cassandra.gms,HeartBeatState,getHeartBeatVersion,3,1,0,58
teste2,org.apache.cassandra.gms,HeartBeatState,forceNewerGenerationUnsafe,3,1,0,63
teste2,org.apache.cassandra.gms,HeartBeatState,forceHighestPossibleVersionUnsafe,3,1,0,68
teste2,org.apache.cassandra.gms,HeartBeatState,toString,3,1,0,73
teste2,org.apache.cassandra.gms,HeartBeatStateSerializer,serialize,4,1,3,81
teste2,org.apache.cassandra.gms,HeartBeatStateSerializer,deserialize,3,1,2,87
teste2,org.apache.cassandra.gms,HeartBeatStateSerializer,serializedSize,3,1,2,92
teste2,org.apache.cassandra.gms,VersionedValue,VersionedValue,5,1,2,84
teste2,org.apache.cassandra.gms,VersionedValue,VersionedValue,3,1,1,95
teste2,org.apache.cassandra.gms,VersionedValue,compareTo,3,1,1,100
teste2,org.apache.cassandra.gms,VersionedValue,toString,3,1,0,105
teste2,org.apache.cassandra.gms,VersionedValue,versionString,3,1,1,111
teste2,org.apache.cassandra.gms,VersionedValue,VersionedValueFactory,3,1,1,120
teste2,org.apache.cassandra.gms,VersionedValue,cloneWithHigherVersion,3,1,1,125
teste2,org.apache.cassandra.gms,VersionedValue,bootstrapping,3,1,1,130
teste2,org.apache.cassandra.gms,VersionedValue,normal,3,1,1,136
teste2,org.apache.cassandra.gms,VersionedValue,makeTokenString,3,1,1,142
teste2,org.apache.cassandra.gms,VersionedValue,load,3,1,1,147
teste2,org.apache.cassandra.gms,VersionedValue,schema,3,1,1,152
teste2,org.apache.cassandra.gms,VersionedValue,leaving,3,1,1,157
teste2,org.apache.cassandra.gms,VersionedValue,left,3,1,2,163
teste2,org.apache.cassandra.gms,VersionedValue,moving,3,1,1,170
teste2,org.apache.cassandra.gms,VersionedValue,hostId,3,1,1,175
teste2,org.apache.cassandra.gms,VersionedValue,tokens,11,1,1,180
teste2,org.apache.cassandra.gms,VersionedValue,removingNonlocal,3,1,1,195
teste2,org.apache.cassandra.gms,VersionedValue,removedNonlocal,3,1,2,200
teste2,org.apache.cassandra.gms,VersionedValue,removalCoordinator,3,1,1,205
teste2,org.apache.cassandra.gms,VersionedValue,hibernate,3,1,1,210
teste2,org.apache.cassandra.gms,VersionedValue,rpcReady,3,1,1,215
teste2,org.apache.cassandra.gms,VersionedValue,shutdown,3,1,1,220
teste2,org.apache.cassandra.gms,VersionedValue,datacenter,3,1,1,225
teste2,org.apache.cassandra.gms,VersionedValue,rack,3,1,1,230
teste2,org.apache.cassandra.gms,VersionedValue,rpcaddress,3,1,1,235
teste2,org.apache.cassandra.gms,VersionedValue,releaseVersion,3,1,0,240
teste2,org.apache.cassandra.gms,VersionedValue,networkVersion,3,1,0,245
teste2,org.apache.cassandra.gms,VersionedValue,internalIP,3,1,1,250
teste2,org.apache.cassandra.gms,VersionedValue,severity,3,1,1,255
teste2,org.apache.cassandra.gms,VersionedValue,serialize,4,1,3,263
teste2,org.apache.cassandra.gms,VersionedValue,outValue,3,1,2,269
teste2,org.apache.cassandra.gms,VersionedValue,deserialize,5,1,2,274
teste2,org.apache.cassandra.gms,VersionedValue,serializedSize,3,1,2,281
teste2,org.apache.cassandra.gms,VersionedValueFactory,VersionedValueFactory,3,1,1,120
teste2,org.apache.cassandra.gms,VersionedValueFactory,cloneWithHigherVersion,3,1,1,125
teste2,org.apache.cassandra.gms,VersionedValueFactory,bootstrapping,3,1,1,130
teste2,org.apache.cassandra.gms,VersionedValueFactory,normal,3,1,1,136
teste2,org.apache.cassandra.gms,VersionedValueFactory,makeTokenString,3,1,1,142
teste2,org.apache.cassandra.gms,VersionedValueFactory,load,3,1,1,147
teste2,org.apache.cassandra.gms,VersionedValueFactory,schema,3,1,1,152
teste2,org.apache.cassandra.gms,VersionedValueFactory,leaving,3,1,1,157
teste2,org.apache.cassandra.gms,VersionedValueFactory,left,3,1,2,163
teste2,org.apache.cassandra.gms,VersionedValueFactory,moving,3,1,1,170
teste2,org.apache.cassandra.gms,VersionedValueFactory,hostId,3,1,1,175
teste2,org.apache.cassandra.gms,VersionedValueFactory,tokens,11,1,1,180
teste2,org.apache.cassandra.gms,VersionedValueFactory,removingNonlocal,3,1,1,195
teste2,org.apache.cassandra.gms,VersionedValueFactory,removedNonlocal,3,1,2,200
teste2,org.apache.cassandra.gms,VersionedValueFactory,removalCoordinator,3,1,1,205
teste2,org.apache.cassandra.gms,VersionedValueFactory,hibernate,3,1,1,210
teste2,org.apache.cassandra.gms,VersionedValueFactory,rpcReady,3,1,1,215
teste2,org.apache.cassandra.gms,VersionedValueFactory,shutdown,3,1,1,220
teste2,org.apache.cassandra.gms,VersionedValueFactory,datacenter,3,1,1,225
teste2,org.apache.cassandra.gms,VersionedValueFactory,rack,3,1,1,230
teste2,org.apache.cassandra.gms,VersionedValueFactory,rpcaddress,3,1,1,235
teste2,org.apache.cassandra.gms,VersionedValueFactory,releaseVersion,3,1,0,240
teste2,org.apache.cassandra.gms,VersionedValueFactory,networkVersion,3,1,0,245
teste2,org.apache.cassandra.gms,VersionedValueFactory,internalIP,3,1,1,250
teste2,org.apache.cassandra.gms,VersionedValueFactory,severity,3,1,1,255
teste2,org.apache.cassandra.gms,VersionedValueSerializer,serialize,4,1,3,263
teste2,org.apache.cassandra.gms,VersionedValueSerializer,outValue,3,1,2,269
teste2,org.apache.cassandra.gms,VersionedValueSerializer,deserialize,5,1,2,274
teste2,org.apache.cassandra.gms,VersionedValueSerializer,serializedSize,3,1,2,281
teste2,org.apache.cassandra.gms,GossipDigestAckVerbHandler,doVerb,30,10,2,37
teste2,org.apache.cassandra.gms,FailureDetectorMBean,dumpInterArrivalTimes,0,1,0,28
teste2,org.apache.cassandra.gms,FailureDetectorMBean,setPhiConvictThreshold,0,1,1,30
teste2,org.apache.cassandra.gms,FailureDetectorMBean,getPhiConvictThreshold,0,1,0,32
teste2,org.apache.cassandra.gms,FailureDetectorMBean,getAllEndpointStates,0,1,0,34
teste2,org.apache.cassandra.gms,FailureDetectorMBean,getEndpointState,0,1,1,36
teste2,org.apache.cassandra.gms,FailureDetectorMBean,getSimpleStates,0,1,0,38
teste2,org.apache.cassandra.gms,FailureDetectorMBean,getDownEndpointCount,0,1,0,40
teste2,org.apache.cassandra.gms,FailureDetectorMBean,getUpEndpointCount,0,1,0,42
teste2,org.apache.cassandra.gms,FailureDetectorMBean,getPhiValues,0,1,0,44
teste2,org.apache.cassandra.schema,KeyspaceMetadata,KeyspaceMetadata,8,1,6,46
teste2,org.apache.cassandra.schema,KeyspaceMetadata,create,3,1,2,56
teste2,org.apache.cassandra.schema,KeyspaceMetadata,create,3,1,3,61
teste2,org.apache.cassandra.schema,KeyspaceMetadata,create,3,1,6,66
teste2,org.apache.cassandra.schema,KeyspaceMetadata,withSwapped,3,1,1,71
teste2,org.apache.cassandra.schema,KeyspaceMetadata,withSwapped,3,1,1,76
teste2,org.apache.cassandra.schema,KeyspaceMetadata,withSwapped,3,1,1,81
teste2,org.apache.cassandra.schema,KeyspaceMetadata,withSwapped,3,1,1,86
teste2,org.apache.cassandra.schema,KeyspaceMetadata,withSwapped,3,1,1,91
teste2,org.apache.cassandra.schema,KeyspaceMetadata,tablesAndViews,3,1,0,96
teste2,org.apache.cassandra.schema,KeyspaceMetadata,getTableOrViewNullable,4,1,1,101
teste2,org.apache.cassandra.schema,KeyspaceMetadata,existingIndexNames,5,4,1,110
teste2,org.apache.cassandra.schema,KeyspaceMetadata,findIndexedTable,4,3,1,120
teste2,org.apache.cassandra.schema,KeyspaceMetadata,hashCode,3,1,0,129
teste2,org.apache.cassandra.schema,KeyspaceMetadata,equals,6,3,1,135
teste2,org.apache.cassandra.schema,KeyspaceMetadata,toString,3,1,0,154
teste2,org.apache.cassandra.schema,KeyspaceMetadata,validate,5,2,0,167
teste2,org.apache.cassandra.schema,Keyspaces,Keyspaces,3,1,1,32
teste2,org.apache.cassandra.schema,Keyspaces,builder,3,1,0,37
teste2,org.apache.cassandra.schema,Keyspaces,none,3,1,0,42
teste2,org.apache.cassandra.schema,Keyspaces,of,3,1,1,47
teste2,org.apache.cassandra.schema,Keyspaces,iterator,3,1,0,52
teste2,org.apache.cassandra.schema,Keyspaces,stream,3,1,0,57
teste2,org.apache.cassandra.schema,Keyspaces,filter,5,1,1,62
teste2,org.apache.cassandra.schema,Keyspaces,diff,3,1,1,69
teste2,org.apache.cassandra.schema,Keyspaces,equals,3,1,1,74
teste2,org.apache.cassandra.schema,Keyspaces,hashCode,3,1,0,80
teste2,org.apache.cassandra.schema,Keyspaces,toString,3,1,0,86
teste2,org.apache.cassandra.schema,Keyspaces,Builder,2,1,0,96
teste2,org.apache.cassandra.schema,Keyspaces,build,3,1,0,100
teste2,org.apache.cassandra.schema,Keyspaces,add,4,1,1,105
teste2,org.apache.cassandra.schema,Keyspaces,add,4,2,1,111
teste2,org.apache.cassandra.schema,Keyspaces,add,4,1,1,118
teste2,org.apache.cassandra.schema,Builder,Builder,2,1,0,96
teste2,org.apache.cassandra.schema,Builder,build,3,1,0,100
teste2,org.apache.cassandra.schema,Builder,add,4,1,1,105
teste2,org.apache.cassandra.schema,Builder,add,4,2,1,111
teste2,org.apache.cassandra.schema,Builder,add,4,1,1,118
teste2,org.apache.cassandra.schema,Indexes,Indexes,4,1,1,43
teste2,org.apache.cassandra.schema,Indexes,builder,3,1,0,49
teste2,org.apache.cassandra.schema,Indexes,none,3,1,0,54
teste2,org.apache.cassandra.schema,Indexes,iterator,3,1,0,59
teste2,org.apache.cassandra.schema,Indexes,size,3,1,0,64
teste2,org.apache.cassandra.schema,Indexes,isEmpty,3,1,0,69
teste2,org.apache.cassandra.schema,Indexes,get,3,1,1,74
teste2,org.apache.cassandra.schema,Indexes,has,3,1,1,85
teste2,org.apache.cassandra.schema,Indexes,get,3,1,1,95
teste2,org.apache.cassandra.schema,Indexes,has,3,1,1,108
teste2,org.apache.cassandra.schema,Indexes,with,4,2,1,118
teste2,org.apache.cassandra.schema,Indexes,without,4,1,1,129
teste2,org.apache.cassandra.schema,Indexes,replace,3,1,1,138
teste2,org.apache.cassandra.schema,Indexes,equals,3,1,1,146
teste2,org.apache.cassandra.schema,Indexes,hashCode,3,1,0,152
teste2,org.apache.cassandra.schema,Indexes,toString,3,1,0,158
teste2,org.apache.cassandra.schema,Indexes,getAvailableIndexName,9,2,3,164
teste2,org.apache.cassandra.schema,Indexes,Builder,2,1,0,183
teste2,org.apache.cassandra.schema,Indexes,build,3,1,0,187
teste2,org.apache.cassandra.schema,Indexes,add,5,1,1,192
teste2,org.apache.cassandra.schema,Indexes,add,4,1,1,199
teste2,org.apache.cassandra.schema,Builder,Builder,2,1,0,183
teste2,org.apache.cassandra.schema,Builder,build,3,1,0,187
teste2,org.apache.cassandra.schema,Builder,add,5,1,1,192
teste2,org.apache.cassandra.schema,Builder,add,4,1,1,199
teste2,org.apache.cassandra.schema,Functions,Functions,3,1,1,39
teste2,org.apache.cassandra.schema,Functions,builder,3,1,0,44
teste2,org.apache.cassandra.schema,Functions,none,3,1,0,49
teste2,org.apache.cassandra.schema,Functions,of,3,1,1,54
teste2,org.apache.cassandra.schema,Functions,iterator,3,1,0,59
teste2,org.apache.cassandra.schema,Functions,stream,3,1,0,64
teste2,org.apache.cassandra.schema,Functions,udfs,3,1,0,69
teste2,org.apache.cassandra.schema,Functions,udas,3,1,0,77
teste2,org.apache.cassandra.schema,Functions,aggregatesUsingFunction,3,1,1,85
teste2,org.apache.cassandra.schema,Functions,get,3,1,1,94
teste2,org.apache.cassandra.schema,Functions,find,3,1,2,105
teste2,org.apache.cassandra.schema,Functions,typesMatch,3,1,2,132
teste2,org.apache.cassandra.schema,Functions,typesMatch,5,4,2,137
teste2,org.apache.cassandra.schema,Functions,typeHashCode,3,1,1,149
teste2,org.apache.cassandra.schema,Functions,typeHashCode,5,2,1,154
teste2,org.apache.cassandra.schema,Functions,with,4,2,1,162
teste2,org.apache.cassandra.schema,Functions,without,4,1,2,173
teste2,org.apache.cassandra.schema,Functions,equals,3,1,1,184
teste2,org.apache.cassandra.schema,Functions,hashCode,3,1,0,190
teste2,org.apache.cassandra.schema,Functions,toString,3,1,0,196
teste2,org.apache.cassandra.schema,Functions,Builder,3,1,0,206
teste2,org.apache.cassandra.schema,Functions,build,3,1,0,212
teste2,org.apache.cassandra.schema,Functions,add,4,1,1,217
teste2,org.apache.cassandra.schema,Functions,add,4,2,1,223
teste2,org.apache.cassandra.schema,Functions,add,4,1,1,230
teste2,org.apache.cassandra.schema,Builder,Builder,3,1,0,206
teste2,org.apache.cassandra.schema,Builder,build,3,1,0,212
teste2,org.apache.cassandra.schema,Builder,add,4,1,1,217
teste2,org.apache.cassandra.schema,Builder,add,4,2,1,223
teste2,org.apache.cassandra.schema,Builder,add,4,1,1,230
teste2,org.apache.cassandra.schema,CQLTypeParser,parse,7,3,3,40
teste2,org.apache.cassandra.schema,CQLTypeParser,parseRaw,3,1,1,56
teste2,org.apache.cassandra.schema,CachingParams,toString,3,1,0,39
teste2,org.apache.cassandra.schema,CachingParams,CachingParams,4,1,2,61
teste2,org.apache.cassandra.schema,CachingParams,cacheKeys,3,1,0,67
teste2,org.apache.cassandra.schema,CachingParams,cacheRows,3,1,0,72
teste2,org.apache.cassandra.schema,CachingParams,cacheAllRows,3,1,0,77
teste2,org.apache.cassandra.schema,CachingParams,rowsPerPartitionToCache,3,1,0,82
teste2,org.apache.cassandra.schema,CachingParams,fromMap,11,2,1,87
teste2,org.apache.cassandra.schema,CachingParams,asMap,3,1,0,110
teste2,org.apache.cassandra.schema,CachingParams,keysFromString,5,3,1,118
teste2,org.apache.cassandra.schema,CachingParams,keysAsString,3,1,0,133
teste2,org.apache.cassandra.schema,CachingParams,rowsPerPartitionFromString,6,4,1,138
teste2,org.apache.cassandra.schema,CachingParams,rowsPerPartitionAsString,5,3,0,157
teste2,org.apache.cassandra.schema,CachingParams,toString,3,1,0,167
teste2,org.apache.cassandra.schema,CachingParams,equals,6,3,1,177
teste2,org.apache.cassandra.schema,CachingParams,hashCode,3,1,0,191
teste2,org.apache.cassandra.schema,IndexMetadata,IndexMetadata,6,1,3,64
teste2,org.apache.cassandra.schema,IndexMetadata,fromLegacyMetadata,23,5,5,74
teste2,org.apache.cassandra.schema,IndexMetadata,fromSchemaMetadata,3,1,3,110
teste2,org.apache.cassandra.schema,IndexMetadata,fromIndexTargets,5,1,5,115
teste2,org.apache.cassandra.schema,IndexMetadata,isNameValid,3,1,1,128
teste2,org.apache.cassandra.schema,IndexMetadata,getDefaultIndexName,4,2,2,133
teste2,org.apache.cassandra.schema,IndexMetadata,validate,11,6,0,141
teste2,org.apache.cassandra.schema,IndexMetadata,validateCustomIndexOptions,21,4,2,162
teste2,org.apache.cassandra.schema,IndexMetadata,isCustom,3,1,0,197
teste2,org.apache.cassandra.schema,IndexMetadata,isKeys,3,1,0,202
teste2,org.apache.cassandra.schema,IndexMetadata,isComposites,3,1,0,207
teste2,org.apache.cassandra.schema,IndexMetadata,hashCode,3,1,0,212
teste2,org.apache.cassandra.schema,IndexMetadata,equalsWithoutName,3,1,1,217
teste2,org.apache.cassandra.schema,IndexMetadata,equals,6,3,1,223
teste2,org.apache.cassandra.schema,IndexMetadata,toString,3,1,0,236
teste2,org.apache.cassandra.schema,IndexMetadata,serialize,3,1,3,248
teste2,org.apache.cassandra.schema,IndexMetadata,deserialize,4,1,3,253
teste2,org.apache.cassandra.schema,IndexMetadata,serializedSize,3,1,2,259
teste2,org.apache.cassandra.schema,Serializer,serialize,3,1,3,248
teste2,org.apache.cassandra.schema,Serializer,deserialize,4,1,3,253
teste2,org.apache.cassandra.schema,Serializer,serializedSize,3,1,2,259
teste2,org.apache.cassandra.schema,TableParams,toString,3,1,0,52
teste2,org.apache.cassandra.schema,TableParams,TableParams,17,1,1,85
teste2,org.apache.cassandra.schema,TableParams,builder,3,1,0,106
teste2,org.apache.cassandra.schema,TableParams,builder,3,1,1,111
teste2,org.apache.cassandra.schema,TableParams,validate,23,10,0,130
teste2,org.apache.cassandra.schema,TableParams,fail,3,1,2,185
teste2,org.apache.cassandra.schema,TableParams,equals,6,3,1,190
teste2,org.apache.cassandra.schema,TableParams,hashCode,3,1,0,218
teste2,org.apache.cassandra.schema,TableParams,toString,3,1,0,238
